epoch,epoch_seconds,train_loss_total,val_loss_total,grad_norm,train_loss_approval,train_loss_destination,train_loss_simulation,train_loss_address_malicious,train_loss_failure_aux,train_loss_severity,val_approval_f1,val_destination_f1,val_simulation_f1,val_address_malicious_f1,val_failure_aux_f1,val_severity_accuracy,val_severity_macro_f1,optimizer_lr,train_active_samples
1,286,0.97,1.02,4.9,1.06,0.95,1.31,0.9,0.83,1.12,0.35,0.48,0.14,0.52,0.47,0.7,0.1,0.0003,132695
2,281,0.9,0.96,4.4,0.99,0.88,1.24,0.82,0.76,1.06,0.42,0.55,0.2,0.6,0.55,0.74,0.14,0.0003,132695
3,277,0.83,0.9,4.0,0.91,0.8,1.16,0.75,0.69,1.0,0.5,0.62,0.27,0.67,0.62,0.78,0.18,0.0003,132695
4,274,0.77,0.84,3.6,0.84,0.73,1.1,0.68,0.63,0.95,0.57,0.68,0.33,0.73,0.68,0.81,0.22,0.0003,132695
5,271,0.72,0.79,3.2,0.78,0.67,1.03,0.62,0.58,0.9,0.63,0.73,0.4,0.77,0.73,0.84,0.25,0.0003,132695
6,268,0.67,0.75,2.9,0.73,0.62,0.98,0.57,0.54,0.86,0.68,0.77,0.46,0.8,0.76,0.86,0.28,0.0003,132695
7,266,0.63,0.71,2.7,0.69,0.58,0.94,0.53,0.5,0.83,0.72,0.8,0.5,0.82,0.79,0.88,0.3,0.0003,132695
8,264,0.6,0.68,2.5,0.66,0.55,0.9,0.5,0.47,0.81,0.75,0.82,0.54,0.84,0.81,0.89,0.31,0.0003,132695
9,262,0.57,0.65,2.3,0.63,0.52,0.86,0.47,0.45,0.79,0.77,0.83,0.52,0.85,0.82,0.89,0.3,0.0003,132695
10,261,0.55,0.63,2.1,0.61,0.5,0.84,0.45,0.43,0.77,0.78,0.84,0.58,0.86,0.83,0.9,0.32,0.0003,132695
11,260,0.53,0.61,2.0,0.59,0.48,0.82,0.43,0.42,0.76,0.79,0.85,0.6,0.86,0.84,0.91,0.33,0.0003,132695
12,259,0.51,0.6,1.9,0.58,0.47,0.84,0.42,0.41,0.75,0.8,0.85,0.57,0.87,0.84,0.91,0.34,0.0003,132695
13,258,0.5,0.59,1.8,0.57,0.46,0.8,0.41,0.4,0.76,0.8,0.86,0.62,0.87,0.85,0.92,0.35,0.0003,132695
14,259,0.49,0.58,1.72,0.56,0.45,0.79,0.4,0.39,0.74,0.81,0.86,0.64,0.88,0.85,0.92,0.35,0.0003,132695
15,260,0.48,0.57,1.65,0.55,0.44,0.77,0.39,0.38,0.73,0.81,0.86,0.63,0.88,0.85,0.93,0.36,0.0003,132695
